[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1711864556.353000 3/31/2024, 2:55:56 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.60,  Build 081

INFO, NAME, PO-conc3
INFO, WEIGHT, 116.900
INFO, AREA, 0.000
INFO, LENGTH, 0.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: ZFC_FC.190512-3K.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1711868153.008,,0.000000e+000,1.833279e+002,7.868972e-003,0.000000e+000,-9.750899e-003,0.000000e+000,3,9.906488e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.508057e-001,0,0,0,
1711868211.428,,0.000000e+000,1.862962e+002,7.409954e-003,0.000000e+000,-9.896850e-003,0.000000e+000,3,9.906138e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.436035e-001,0,0,0,
1711868277.611,,0.000000e+000,1.895607e+002,6.898057e-003,0.000000e+000,-1.001748e-002,0.000000e+000,3,9.905298e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,1.041504e+000,0,0,0,
1711868332.566,,0.000000e+000,1.923299e+002,6.481704e-003,0.000000e+000,-9.958642e-003,0.000000e+000,3,9.904792e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.246063e-001,0,0,0,
1711868394.497,,0.000000e+000,1.954077e+002,6.025686e-003,0.000000e+000,-9.696116e-003,0.000000e+000,3,9.903728e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.228973e-001,0,0,0,
1711868450.421,,0.000000e+000,1.981722e+002,5.626820e-003,0.000000e+000,-9.200846e-003,0.000000e+000,3,9.903386e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.006073e-001,0,1,0,
1711868517.661,,0.000000e+000,2.015702e+002,5.168117e-003,0.000000e+000,-8.575113e-003,0.000000e+000,3,9.902529e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.044952e-001,0,1,0,
1711868578.102,,0.000000e+000,2.045591e+002,4.780168e-003,0.000000e+000,-7.477129e-003,0.000000e+000,3,9.903160e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.863983e-001,0,1,0,
1711868636.534,,0.000000e+000,2.074980e+002,4.429278e-003,0.000000e+000,-6.247803e-003,0.000000e+000,3,9.901263e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.098907e-001,0,1,0,
1711868695.723,,0.000000e+000,2.103680e+002,4.100869e-003,0.000000e+000,-4.562437e-003,0.000000e+000,3,9.901882e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.376923e-001,0,1,0,
1711868753.914,,0.000000e+000,2.133759e+002,3.806950e-003,0.000000e+000,-3.206463e-003,0.000000e+000,3,9.902244e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.314972e-001,0,0,0,
1711868811.856,,0.000000e+000,2.162430e+002,3.545862e-003,0.000000e+000,-1.374382e-003,0.000000e+000,3,9.902278e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.228912e-001,0,0,0,
1711868873.483,,0.000000e+000,2.192553e+002,3.300388e-003,0.000000e+000,4.836640e-004,0.000000e+000,3,9.899989e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.268951e-001,0,0,0,
1711868935.409,,0.000000e+000,2.224272e+002,3.082927e-003,0.000000e+000,2.490808e-003,0.000000e+000,3,9.901493e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.792053e-001,0,0,0,
1711868998.599,,0.000000e+000,2.255773e+002,2.891503e-003,0.000000e+000,3.976224e-003,0.000000e+000,3,9.899189e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.413025e-001,0,0,0,
1711869055.461,,0.000000e+000,2.284456e+002,2.741624e-003,0.000000e+000,5.471603e-003,0.000000e+000,3,9.901493e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.412933e-001,0,0,0,
1711869117.368,,0.000000e+000,2.314516e+002,2.599227e-003,0.000000e+000,7.013825e-003,0.000000e+000,3,9.902418e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.280945e-001,0,0,0,
1711869173.068,,0.000000e+000,2.343450e+002,2.488033e-003,0.000000e+000,7.969982e-003,0.000000e+000,3,9.900007e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.200073e-001,0,0,0,
1711869241.538,,0.000000e+000,2.377955e+002,2.369742e-003,0.000000e+000,9.220080e-003,0.000000e+000,3,9.899753e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.265015e-001,0,0,0,
1711869294.967,,0.000000e+000,2.404478e+002,2.290157e-003,0.000000e+000,1.006980e-002,0.000000e+000,3,9.900967e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.050934e-001,0,0,0,
1711869351.911,,0.000000e+000,2.433548e+002,2.215503e-003,0.000000e+000,1.072472e-002,0.000000e+000,3,9.900495e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.987061e-001,0,0,0,
1711869416.128,,0.000000e+000,2.464533e+002,2.141350e-003,0.000000e+000,1.157476e-002,0.000000e+000,3,9.898221e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.480011e-001,0,1,0,
1711869498.417,,0.000000e+000,2.506276e+002,2.059236e-003,0.000000e+000,1.257228e-002,0.000000e+000,3,9.899999e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.462982e-001,0,1,0,
1711869534.347,,0.000000e+000,2.524303e+002,2.026729e-003,0.000000e+000,1.293410e-002,0.000000e+000,3,9.900649e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.582001e-001,0,1,0,
1711869591.287,,0.000000e+000,2.553387e+002,1.979327e-003,0.000000e+000,1.362376e-002,0.000000e+000,3,9.901006e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.680969e-001,0,1,0,
1711869653.733,,0.000000e+000,2.584172e+002,1.931424e-003,0.000000e+000,1.415715e-002,0.000000e+000,3,9.900673e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.431030e-001,0,1,0,
1711869721.955,,0.000000e+000,2.618000e+002,1.882569e-003,0.000000e+000,1.482610e-002,0.000000e+000,3,9.900426e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.484863e-001,0,1,0,
1711869778.409,,0.000000e+000,2.646194e+002,1.844928e-003,0.000000e+000,1.530950e-002,0.000000e+000,3,9.901182e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.615112e-001,0,0,0,
1711869835.616,,0.000000e+000,2.675325e+002,1.808176e-003,0.000000e+000,1.591431e-002,0.000000e+000,3,9.901124e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.427063e-001,0,0,0,
1711869894.058,,0.000000e+000,2.704870e+002,1.772798e-003,0.000000e+000,1.622722e-002,0.000000e+000,3,9.900674e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.460083e-001,0,0,0,
1711869961.757,,0.000000e+000,2.737804e+002,1.733983e-003,0.000000e+000,1.680856e-002,0.000000e+000,3,9.900544e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,1.004700e+000,0,0,0,
1711870014.935,,0.000000e+000,2.764459e+002,1.705884e-003,0.000000e+000,1.714294e-002,0.000000e+000,3,9.900526e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.164978e-001,0,0,0,
1711870077.418,,0.000000e+000,2.795648e+002,1.675566e-003,0.000000e+000,1.764272e-002,0.000000e+000,3,9.900602e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.056030e-001,0,0,0,
1711870142.180,,0.000000e+000,2.827387e+002,1.647205e-003,0.000000e+000,1.816249e-002,0.000000e+000,3,9.900169e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.191895e-001,0,0,0,
1711870205.119,,0.000000e+000,2.860164e+002,1.621270e-003,0.000000e+000,1.889792e-002,0.000000e+000,3,9.899857e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.706909e-001,0,0,0,
1711870256.308,,0.000000e+000,2.885171e+002,1.600933e-003,0.000000e+000,1.962546e-002,0.000000e+000,3,9.899850e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.959900e-001,0,0,0,
1711870321.255,,0.000000e+000,2.918665e+002,1.576562e-003,0.000000e+000,2.060110e-002,0.000000e+000,3,9.899232e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.936768e-001,0,0,0,
1711870374.447,,0.000000e+000,2.944482e+002,1.558085e-003,0.000000e+000,2.169432e-002,0.000000e+000,3,9.899799e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.055054e-001,0,0,0,
1711870442.665,,0.000000e+000,2.978005e+002,1.535799e-003,0.000000e+000,2.304884e-002,0.000000e+000,3,9.899895e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.326172e-001,0,1,0,
1711870746.137,,0.000000e+000,3.000208e+002,1.500921e-003,0.000000e+000,2.686687e-002,0.000000e+000,3,9.897922e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,0.000000e+000,0,0,0,
1711881294.942,,0.000000e+000,5.002969e+000,9.624383e-002,0.000000e+000,1.694508e-002,0.000000e+000,3,9.898983e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.713173e-004,0,1,0,
1711881388.673,,0.000000e+000,8.838960e+000,9.269448e-002,0.000000e+000,1.655164e-002,0.000000e+000,3,9.900209e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.091961e-001,0,1,0,
1711881449.031,,0.000000e+000,1.155227e+001,8.967584e-002,0.000000e+000,1.600164e-002,0.000000e+000,3,9.895293e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.442795e-001,0,1,0,
1711881513.697,,0.000000e+000,1.458316e+001,8.678600e-002,0.000000e+000,1.601092e-002,0.000000e+000,3,9.902170e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.209196e-001,0,0,0,
1711881578.145,,0.000000e+000,1.781871e+001,8.408132e-002,0.000000e+000,1.583068e-002,0.000000e+000,3,9.903051e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.224808e-001,0,0,0,
1711881639.123,,0.000000e+000,2.077748e+001,8.168347e-002,0.000000e+000,1.564969e-002,0.000000e+000,3,9.902856e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.077587e-001,0,0,0,
1711881693.282,,0.000000e+000,2.357011e+001,7.965696e-002,0.000000e+000,1.547995e-002,0.000000e+000,3,9.903082e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.907997e-001,0,0,0,
1711881757.002,,0.000000e+000,2.674359e+001,7.735258e-002,0.000000e+000,1.521420e-002,0.000000e+000,3,9.903200e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.670803e-001,0,0,0,
1711881821.461,,0.000000e+000,3.001501e+001,7.511570e-002,0.000000e+000,1.502968e-002,0.000000e+000,3,9.903480e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.628506e-001,0,0,0,
1711881878.086,,0.000000e+000,3.273695e+001,7.319935e-002,0.000000e+000,1.478271e-002,0.000000e+000,3,9.903907e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.014969e-001,0,0,0,
1711881934.986,,0.000000e+000,3.566316e+001,7.131317e-002,0.000000e+000,1.464518e-002,0.000000e+000,3,9.903352e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.501015e-001,0,0,0,
1711881997.670,,0.000000e+000,3.866864e+001,6.929533e-002,0.000000e+000,1.453261e-002,0.000000e+000,3,9.903253e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.324295e-001,0,0,0,
1711882064.017,,0.000000e+000,4.203596e+001,6.722753e-002,0.000000e+000,1.438929e-002,0.000000e+000,3,9.902508e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.259087e-001,0,0,0,
1711882120.666,,0.000000e+000,4.485288e+001,6.552698e-002,0.000000e+000,1.428073e-002,0.000000e+000,3,9.903421e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.137611e-001,0,0,0,
1711882179.359,,0.000000e+000,4.778572e+001,6.382240e-002,0.000000e+000,1.430757e-002,0.000000e+000,3,9.903318e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.092598e-001,0,0,0,
1711882241.568,,0.000000e+000,5.090781e+001,6.205811e-002,0.000000e+000,1.409065e-002,0.000000e+000,3,9.903748e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.197685e-001,0,1,0,
1711882304.524,,0.000000e+000,5.398665e+001,6.033419e-002,0.000000e+000,1.400685e-002,0.000000e+000,3,9.902577e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.390198e-001,0,1,0,
1711882362.224,,0.000000e+000,5.690519e+001,5.880417e-002,0.000000e+000,1.384256e-002,0.000000e+000,3,9.902425e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,1.041557e+000,0,1,0,
1711882420.142,,0.000000e+000,5.976372e+001,5.731395e-002,0.000000e+000,1.382469e-002,0.000000e+000,3,9.902720e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.165001e-001,0,1,0,
1711882481.588,,0.000000e+000,6.286725e+001,5.577068e-002,0.000000e+000,1.377198e-002,0.000000e+000,3,9.902074e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.130623e-001,0,1,0,
1711882546.042,,0.000000e+000,6.606792e+001,5.421909e-002,0.000000e+000,1.346387e-002,0.000000e+000,3,9.902665e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.109818e-001,0,0,0,
1711882603.466,,0.000000e+000,6.893083e+001,5.288016e-002,0.000000e+000,1.327141e-002,0.000000e+000,3,9.902759e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.154739e-001,0,0,0,
1711882664.144,,0.000000e+000,7.197845e+001,5.149757e-002,0.000000e+000,1.304612e-002,0.000000e+000,3,9.902958e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.951477e-001,0,0,0,
1711882722.092,,0.000000e+000,7.499570e+001,5.021854e-002,0.000000e+000,1.273413e-002,0.000000e+000,3,9.900982e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.930511e-001,0,0,0,
1711882786.534,,0.000000e+000,7.819529e+001,4.883353e-002,0.000000e+000,1.254179e-002,0.000000e+000,3,9.902678e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.718353e-001,0,0,0,
1711882839.707,,0.000000e+000,8.092621e+001,4.772234e-002,0.000000e+000,1.199524e-002,0.000000e+000,3,9.902654e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.830276e-001,0,0,0,
1711882901.163,,0.000000e+000,8.397095e+001,4.645433e-002,0.000000e+000,1.176243e-002,0.000000e+000,3,9.902604e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.574142e-001,0,0,0,
1711882960.117,,0.000000e+000,8.687770e+001,4.527430e-002,0.000000e+000,1.134350e-002,0.000000e+000,3,9.902739e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.563141e-001,0,0,0,
1711883025.307,,0.000000e+000,9.019086e+001,4.399126e-002,0.000000e+000,1.101118e-002,0.000000e+000,3,9.903749e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.360809e-001,0,0,0,
1711883080.732,,0.000000e+000,9.293777e+001,4.293651e-002,0.000000e+000,1.065053e-002,0.000000e+000,3,9.901687e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,1.009315e+000,0,0,0,
1711883161.287,,0.000000e+000,9.700008e+001,4.141488e-002,0.000000e+000,1.009907e-002,0.000000e+000,3,9.902776e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.612808e-001,0,0,0,
1711883201.941,,0.000000e+000,9.899245e+001,4.066982e-002,0.000000e+000,9.933493e-003,0.000000e+000,3,9.902300e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.173279e-001,0,1,0,
1711883267.138,,0.000000e+000,1.022862e+002,3.949068e-002,0.000000e+000,9.518755e-003,0.000000e+000,3,9.903614e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.212036e-001,0,1,0,
1711883318.062,,0.000000e+000,1.048654e+002,3.859259e-002,0.000000e+000,9.171440e-003,0.000000e+000,3,9.903243e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.464981e-001,0,1,0,
1711883380.803,,0.000000e+000,1.079665e+002,3.749939e-002,0.000000e+000,8.869249e-003,0.000000e+000,3,9.902331e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.651947e-001,0,1,0,
1711883439.230,,0.000000e+000,1.108545e+002,3.650041e-002,0.000000e+000,8.544332e-003,0.000000e+000,3,9.901978e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.665985e-001,0,1,0,
1711883505.412,,0.000000e+000,1.142273e+002,3.537928e-002,0.000000e+000,8.116996e-003,0.000000e+000,3,9.903278e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.302017e-001,0,0,0,
1711883560.824,,0.000000e+000,1.170483e+002,3.446424e-002,0.000000e+000,7.759056e-003,0.000000e+000,3,9.901940e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.284012e-001,0,0,0,
1711883620.251,,0.000000e+000,1.199997e+002,3.349264e-002,0.000000e+000,7.306819e-003,0.000000e+000,3,9.903415e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.318024e-001,0,0,0,
1711883679.434,,0.000000e+000,1.229212e+002,3.254262e-002,0.000000e+000,7.000121e-003,0.000000e+000,3,9.903132e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.158966e-001,0,0,0,
1711883752.623,,0.000000e+000,1.265405e+002,3.138792e-002,0.000000e+000,6.461158e-003,0.000000e+000,3,9.901463e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.357010e-001,0,0,0,
1711883804.803,,0.000000e+000,1.290953e+002,3.057830e-002,0.000000e+000,5.972562e-003,0.000000e+000,3,9.902551e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.986053e-001,0,0,0,
1711883861.978,,0.000000e+000,1.320300e+002,2.969463e-002,0.000000e+000,5.649220e-003,0.000000e+000,3,9.901805e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.994080e-001,0,0,0,
1711883924.185,,0.000000e+000,1.351868e+002,2.874898e-002,0.000000e+000,4.985268e-003,0.000000e+000,3,9.901992e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.851990e-001,0,0,0,
1711883986.634,,0.000000e+000,1.383111e+002,2.780966e-002,0.000000e+000,4.293827e-003,0.000000e+000,3,9.902385e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.732971e-001,0,0,0,
1711884045.106,,0.000000e+000,1.412106e+002,2.693549e-002,0.000000e+000,3.855458e-003,0.000000e+000,3,9.901932e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.664001e-001,0,0,0,
1711884105.541,,0.000000e+000,1.442628e+002,2.604402e-002,0.000000e+000,3.230015e-003,0.000000e+000,3,9.902184e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.477997e-001,0,0,0,
1711884164.972,,0.000000e+000,1.472176e+002,2.517137e-002,0.000000e+000,2.612328e-003,0.000000e+000,3,9.902143e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.250031e-001,0,1,0,
1711884225.403,,0.000000e+000,1.500905e+002,2.429386e-002,0.000000e+000,2.167403e-003,0.000000e+000,3,9.902434e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.219971e-001,0,1,0,
1711884285.633,,0.000000e+000,1.532174e+002,2.341514e-002,0.000000e+000,1.642424e-003,0.000000e+000,3,9.902627e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.119049e-001,0,1,0,
1711884343.559,,0.000000e+000,1.561387e+002,2.258162e-002,0.000000e+000,1.158850e-003,0.000000e+000,3,9.903647e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.262085e-001,0,1,0,
1711884424.386,,0.000000e+000,1.601776e+002,2.142680e-002,0.000000e+000,4.269147e-004,0.000000e+000,3,9.903347e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.126984e-001,0,1,0,
1711884465.042,,0.000000e+000,1.622406e+002,2.085479e-002,0.000000e+000,8.549690e-005,0.000000e+000,3,9.903671e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.020996e-001,0,0,0,
1711884532.727,,0.000000e+000,1.657014e+002,1.988996e-002,0.000000e+000,-4.402859e-004,0.000000e+000,3,9.903209e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.074951e-001,0,0,0,
1711884582.892,,0.000000e+000,1.681841e+002,1.918457e-002,0.000000e+000,-6.705506e-004,0.000000e+000,3,9.902638e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.928009e-001,0,0,0,
1711884646.318,,0.000000e+000,1.713734e+002,1.829314e-002,0.000000e+000,-1.244246e-003,0.000000e+000,3,9.903447e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.838959e-001,0,0,0,
1711884707.005,,0.000000e+000,1.742943e+002,1.744207e-002,0.000000e+000,-1.670416e-003,0.000000e+000,3,9.902597e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.721924e-001,0,0,0,
1711884772.714,,0.000000e+000,1.776243e+002,1.652328e-002,0.000000e+000,-2.159791e-003,0.000000e+000,3,9.902586e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.541016e-001,0,0,0,
1711884823.808,,0.000000e+000,1.801908e+002,1.581571e-002,0.000000e+000,-2.434215e-003,0.000000e+000,3,9.902104e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.546051e-001,0,0,0,
1711884884.215,,0.000000e+000,1.832123e+002,1.498449e-002,0.000000e+000,-2.818231e-003,0.000000e+000,3,9.902743e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.319000e-001,0,0,0,
1711884945.143,,0.000000e+000,1.862870e+002,1.414788e-002,0.000000e+000,-3.058541e-003,0.000000e+000,3,9.902074e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,9.252014e-001,0,0,0,
1711885008.078,,0.000000e+000,1.894704e+002,1.329687e-002,0.000000e+000,-3.292427e-003,0.000000e+000,3,9.900401e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,8.229980e-001,0,0,0,
